,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
572,You Spin Me Round (Like a Record),Dead Or Alive,spotify:track:0BB9eUBBaaX6GALSYNcEp7,0.006,https://api.spotify.com/v1/audio-analysis/0BB9eUBBaaX6GALSYNcEp7,0.554,196800,0.851,0BB9eUBBaaX6GALSYNcEp7,0.0242,6,0.405,-10.526,0,0.0334,128.103,4,https://api.spotify.com/v1/tracks/0BB9eUBBaaX6GALSYNcEp7,audio_features,0.96
573,We Built This City,Starship,spotify:track:7aHRctaQ7vjxVTVmY8OhAA,0.052,https://api.spotify.com/v1/audio-analysis/7aHRctaQ7vjxVTVmY8OhAA,0.661,296080,0.908,7aHRctaQ7vjxVTVmY8OhAA,0.0,5,0.0708,-4.897,1,0.039,144.091,4,https://api.spotify.com/v1/tracks/7aHRctaQ7vjxVTVmY8OhAA,audio_features,0.656
574,Karma Chameleon - Remastered,Culture Club,spotify:track:2wSAWEYUHkt92X4SBAPqZE,0.225,https://api.spotify.com/v1/audio-analysis/2wSAWEYUHkt92X4SBAPqZE,0.668,252773,0.73,2wSAWEYUHkt92X4SBAPqZE,0.0,10,0.188,-7.182,1,0.0366,92.049,4,https://api.spotify.com/v1/tracks/2wSAWEYUHkt92X4SBAPqZE,audio_features,0.894
575,Take on Me,a-ha,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,0.018,https://api.spotify.com/v1/audio-analysis/2WfaOiMkCvy7F5fcp2zZ8L,0.573,225280,0.902,2WfaOiMkCvy7F5fcp2zZ8L,0.00125,6,0.0928,-7.638,0,0.054,84.412,4,https://api.spotify.com/v1/tracks/2WfaOiMkCvy7F5fcp2zZ8L,audio_features,0.876
576,Every Breath You Take - Remastered 2003,The Police,spotify:track:5C0LFQARavkPpn7JgA4sLk,0.543,https://api.spotify.com/v1/audio-analysis/5C0LFQARavkPpn7JgA4sLk,0.82,253250,0.452,5C0LFQARavkPpn7JgA4sLk,0.00294,1,0.0701,-9.796,1,0.0348,117.401,4,https://api.spotify.com/v1/tracks/5C0LFQARavkPpn7JgA4sLk,audio_features,0.74
577,Cats in the Cradle,Harry Chapin,spotify:track:6hLqEJg2GnnDG4W0Y64hyD,0.456,https://api.spotify.com/v1/audio-analysis/6hLqEJg2GnnDG4W0Y64hyD,0.463,212405,0.484,6hLqEJg2GnnDG4W0Y64hyD,0.0,10,0.125,-13.259,1,0.0395,77.521,4,https://api.spotify.com/v1/tracks/6hLqEJg2GnnDG4W0Y64hyD,audio_features,0.513
578,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Shakira,spotify:track:2Cd9iWfcOpGDHLz6tVA3G4,0.00627,https://api.spotify.com/v1/audio-analysis/2Cd9iWfcOpGDHLz6tVA3G4,0.766,202627,0.873,2Cd9iWfcOpGDHLz6tVA3G4,0.0,11,0.0764,-6.381,0,0.143,126.988,4,https://api.spotify.com/v1/tracks/2Cd9iWfcOpGDHLz6tVA3G4,audio_features,0.743
579,Time After Time,Cyndi Lauper,spotify:track:1Jj6MF0xDOMA3Ut2Z368Bx,0.576,https://api.spotify.com/v1/audio-analysis/1Jj6MF0xDOMA3Ut2Z368Bx,0.724,243067,0.436,1Jj6MF0xDOMA3Ut2Z368Bx,1.19e-06,0,0.0908,-9.321,1,0.0282,130.439,4,https://api.spotify.com/v1/tracks/1Jj6MF0xDOMA3Ut2Z368Bx,audio_features,0.324
580,Mr. Sandman,The Chordettes,spotify:track:47O5lXcK78Z3TIiGzuc18l,0.85,https://api.spotify.com/v1/audio-analysis/47O5lXcK78Z3TIiGzuc18l,0.626,144200,0.535,47O5lXcK78Z3TIiGzuc18l,0.0,9,0.0561,-4.441,1,0.0443,108.804,4,https://api.spotify.com/v1/tracks/47O5lXcK78Z3TIiGzuc18l,audio_features,0.671
581,Rasputin,Boney M.,spotify:track:5lWSa1rmuSL6OBPOnkAqoa,0.463,https://api.spotify.com/v1/audio-analysis/5lWSa1rmuSL6OBPOnkAqoa,0.691,220667,0.752,5lWSa1rmuSL6OBPOnkAqoa,0.00103,6,0.595,-11.47,0,0.0455,126.005,4,https://api.spotify.com/v1/tracks/5lWSa1rmuSL6OBPOnkAqoa,audio_features,0.97
582,Hollywood,MARINA,spotify:track:4tpBNDfGcKSOBZWYP4Flbv,0.00424,https://api.spotify.com/v1/audio-analysis/4tpBNDfGcKSOBZWYP4Flbv,0.583,230347,0.825,4tpBNDfGcKSOBZWYP4Flbv,0.0,0,0.345,-5.447,1,0.0284,123.009,4,https://api.spotify.com/v1/tracks/4tpBNDfGcKSOBZWYP4Flbv,audio_features,0.734
583,Sleeping Satellite,Tasmin Archer,spotify:track:3WSyYBhLZRLbQo2tJgFvSR,0.171,https://api.spotify.com/v1/audio-analysis/3WSyYBhLZRLbQo2tJgFvSR,0.6,281853,0.824,3WSyYBhLZRLbQo2tJgFvSR,0.000225,5,0.258,-9.864,0,0.027,96.075,4,https://api.spotify.com/v1/tracks/3WSyYBhLZRLbQo2tJgFvSR,audio_features,0.749
584,Te Rog,Carla's Dreams,spotify:track:7Iap7Jftl5t5TWYw5z71BL,0.0323,https://api.spotify.com/v1/audio-analysis/7Iap7Jftl5t5TWYw5z71BL,0.672,234429,0.644,7Iap7Jftl5t5TWYw5z71BL,1.4e-06,3,0.235,-6.031,0,0.0382,137.906,4,https://api.spotify.com/v1/tracks/7Iap7Jftl5t5TWYw5z71BL,audio_features,0.627
585,Zarplata,Carla's Dreams,spotify:track:71RraZ20zs2hASLKDxBIp8,0.0996,https://api.spotify.com/v1/audio-analysis/71RraZ20zs2hASLKDxBIp8,0.59,206481,0.617,71RraZ20zs2hASLKDxBIp8,0.0,8,0.107,-6.161,1,0.424,178.039,4,https://api.spotify.com/v1/tracks/71RraZ20zs2hASLKDxBIp8,audio_features,0.5
586,Funeral Face,Carla's Dreams,spotify:track:5nSj6ihzxNGLamofylXleW,0.134,https://api.spotify.com/v1/audio-analysis/5nSj6ihzxNGLamofylXleW,0.653,218071,0.53,5nSj6ihzxNGLamofylXleW,0.0,11,0.0791,-6.614,0,0.0361,135.274,4,https://api.spotify.com/v1/tracks/5nSj6ihzxNGLamofylXleW,audio_features,0.224
587,Hobson's Choice,Carla's Dreams,spotify:track:0xQB1R5qwgRgI33a7QqHgQ,0.595,https://api.spotify.com/v1/audio-analysis/0xQB1R5qwgRgI33a7QqHgQ,0.496,156082,0.859,0xQB1R5qwgRgI33a7QqHgQ,0.000565,7,0.167,-7.295,1,0.0866,80.053,4,https://api.spotify.com/v1/tracks/0xQB1R5qwgRgI33a7QqHgQ,audio_features,0.385
588,Fallin',Carla's Dreams,spotify:track:2y5m5O0WN6oA3ZWKmqotvs,0.0438,https://api.spotify.com/v1/audio-analysis/2y5m5O0WN6oA3ZWKmqotvs,0.612,231364,0.665,2y5m5O0WN6oA3ZWKmqotvs,0.0,9,0.0694,-5.846,0,0.033,165.978,4,https://api.spotify.com/v1/tracks/2y5m5O0WN6oA3ZWKmqotvs,audio_features,0.657
589,P.O.H.U.I. (feat. Inna),Carla's Dreams,spotify:track:4Nu63ivF0TUJOEL6HHst7P,0.765,https://api.spotify.com/v1/audio-analysis/4Nu63ivF0TUJOEL6HHst7P,0.806,234661,0.539,4Nu63ivF0TUJOEL6HHst7P,0.0,0,0.213,-7.692,1,0.0388,117.999,4,https://api.spotify.com/v1/tracks/4Nu63ivF0TUJOEL6HHst7P,audio_features,0.277
590,That's What I Like - BLVK JVCK Remix,Bruno Mars,spotify:track:4YS0JF9kSLe15ggwOQqQit,0.018,https://api.spotify.com/v1/audio-analysis/4YS0JF9kSLe15ggwOQqQit,0.755,225672,0.736,4YS0JF9kSLe15ggwOQqQit,1.55e-06,1,0.2,-5.386,1,0.08,134.044,4,https://api.spotify.com/v1/tracks/4YS0JF9kSLe15ggwOQqQit,audio_features,0.875
591,That's What I Like - Alan Walker Remix,Bruno Mars,spotify:track:1KtU0WCq472KzqCXgMOxkS,0.0121,https://api.spotify.com/v1/audio-analysis/1KtU0WCq472KzqCXgMOxkS,0.692,195889,0.896,1KtU0WCq472KzqCXgMOxkS,6.59e-05,1,0.199,-4.017,1,0.0502,134.056,4,https://api.spotify.com/v1/tracks/1KtU0WCq472KzqCXgMOxkS,audio_features,0.798
592,That's What I Like,Bruno Mars,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,0.013,https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU,0.853,206693,0.56,0KKkJNfGyhkQ5aFogxQAPU,0.0,1,0.0944,-4.961,1,0.0406,134.066,4,https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU,audio_features,0.86
593,That's What I Like,Bruno Mars,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,0.013,https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU,0.853,206693,0.56,0KKkJNfGyhkQ5aFogxQAPU,0.0,1,0.0944,-4.961,1,0.0406,134.066,4,https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU,audio_features,0.86
594,That's What I Like,Bruno Mars,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,0.013,https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU,0.853,206693,0.56,0KKkJNfGyhkQ5aFogxQAPU,0.0,1,0.0944,-4.961,1,0.0406,134.066,4,https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU,audio_features,0.86
595,That's What I Like,Bruno Mars,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,0.013,https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU,0.853,206693,0.56,0KKkJNfGyhkQ5aFogxQAPU,0.0,1,0.0944,-4.961,1,0.0406,134.066,4,https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU,audio_features,0.86
596,Versace on the Floor (Bruno Mars vs. David Guetta),Bruno Mars,spotify:track:5UJshy5HDHdNEVqlJwzsQB,0.108,https://api.spotify.com/v1/audio-analysis/5UJshy5HDHdNEVqlJwzsQB,0.747,228300,0.701,5UJshy5HDHdNEVqlJwzsQB,0.0,2,0.0712,-4.902,1,0.0429,100.012,4,https://api.spotify.com/v1/tracks/5UJshy5HDHdNEVqlJwzsQB,audio_features,0.589
597,Chunky,Bruno Mars,spotify:track:0mBKv9DkYfQHjdMcw2jdyI,0.0208,https://api.spotify.com/v1/audio-analysis/0mBKv9DkYfQHjdMcw2jdyI,0.571,186973,0.539,0mBKv9DkYfQHjdMcw2jdyI,0.0,5,0.125,-4.446,0,0.116,202.103,4,https://api.spotify.com/v1/tracks/0mBKv9DkYfQHjdMcw2jdyI,audio_features,0.727
598,Chunky,Bruno Mars,spotify:track:0mBKv9DkYfQHjdMcw2jdyI,0.0208,https://api.spotify.com/v1/audio-analysis/0mBKv9DkYfQHjdMcw2jdyI,0.571,186973,0.539,0mBKv9DkYfQHjdMcw2jdyI,0.0,5,0.125,-4.446,0,0.116,202.103,4,https://api.spotify.com/v1/tracks/0mBKv9DkYfQHjdMcw2jdyI,audio_features,0.727
599,Chunky,Bruno Mars,spotify:track:0mBKv9DkYfQHjdMcw2jdyI,0.0208,https://api.spotify.com/v1/audio-analysis/0mBKv9DkYfQHjdMcw2jdyI,0.571,186973,0.539,0mBKv9DkYfQHjdMcw2jdyI,0.0,5,0.125,-4.446,0,0.116,202.103,4,https://api.spotify.com/v1/tracks/0mBKv9DkYfQHjdMcw2jdyI,audio_features,0.727
600,Chunky,Bruno Mars,spotify:track:0mBKv9DkYfQHjdMcw2jdyI,0.0208,https://api.spotify.com/v1/audio-analysis/0mBKv9DkYfQHjdMcw2jdyI,0.571,186973,0.539,0mBKv9DkYfQHjdMcw2jdyI,0.0,5,0.125,-4.446,0,0.116,202.103,4,https://api.spotify.com/v1/tracks/0mBKv9DkYfQHjdMcw2jdyI,audio_features,0.727
601,Perm,Bruno Mars,spotify:track:1I6pKIyaBp4OebTGLJpCCC,0.0145,https://api.spotify.com/v1/audio-analysis/1I6pKIyaBp4OebTGLJpCCC,0.853,210053,0.871,1I6pKIyaBp4OebTGLJpCCC,6.84e-05,8,0.198,-3.715,1,0.0851,124.021,4,https://api.spotify.com/v1/tracks/1I6pKIyaBp4OebTGLJpCCC,audio_features,0.863
602,Perm,Bruno Mars,spotify:track:1I6pKIyaBp4OebTGLJpCCC,0.0145,https://api.spotify.com/v1/audio-analysis/1I6pKIyaBp4OebTGLJpCCC,0.853,210053,0.871,1I6pKIyaBp4OebTGLJpCCC,6.84e-05,8,0.198,-3.715,1,0.0851,124.021,4,https://api.spotify.com/v1/tracks/1I6pKIyaBp4OebTGLJpCCC,audio_features,0.863
