,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
15,Get Back To You Soon,D. Tiffany,spotify:track:748CMVnWaxAfIIcvBudngK,0.00208,https://api.spotify.com/v1/audio-analysis/748CMVnWaxAfIIcvBudngK,0.808,366037,0.487,748CMVnWaxAfIIcvBudngK,0.35,11,0.0974,-8.129,1,0.0341,115.493,4,https://api.spotify.com/v1/tracks/748CMVnWaxAfIIcvBudngK,audio_features,0.0369
16,It's Just (House of Dupree),Leon Vynehall,spotify:track:6L6BWLhdE9DgpAltnwMqTt,0.0212,https://api.spotify.com/v1/audio-analysis/6L6BWLhdE9DgpAltnwMqTt,0.77,525467,0.711,6L6BWLhdE9DgpAltnwMqTt,0.0052,1,0.133,-9.19,1,0.308,121.444,4,https://api.spotify.com/v1/tracks/6L6BWLhdE9DgpAltnwMqTt,audio_features,0.394
17,Waiting,Hidden Spheres,spotify:track:09JLaHMWPaCmbcF2XvSnK3,0.215,https://api.spotify.com/v1/audio-analysis/09JLaHMWPaCmbcF2XvSnK3,0.799,412813,0.469,09JLaHMWPaCmbcF2XvSnK3,0.845,10,0.0952,-14.019,1,0.0523,120.035,4,https://api.spotify.com/v1/tracks/09JLaHMWPaCmbcF2XvSnK3,audio_features,0.411
18,Closer,Project Pablo,spotify:track:6n44rF2nl6rF0q5DYgezS1,0.171,https://api.spotify.com/v1/audio-analysis/6n44rF2nl6rF0q5DYgezS1,0.731,417738,0.945,6n44rF2nl6rF0q5DYgezS1,0.916,5,0.135,-7.84,0,0.0566,122.02,4,https://api.spotify.com/v1/tracks/6n44rF2nl6rF0q5DYgezS1,audio_features,0.223
19,Equation,Palms Trax,spotify:track:2G4IHfhOMFchzWjGRtvUYw,0.000282,https://api.spotify.com/v1/audio-analysis/2G4IHfhOMFchzWjGRtvUYw,0.63,469494,0.732,2G4IHfhOMFchzWjGRtvUYw,0.875,0,0.0897,-10.904,0,0.0393,123.933,4,https://api.spotify.com/v1/tracks/2G4IHfhOMFchzWjGRtvUYw,audio_features,0.368
20,Catching Feelings - Edit,Mall Grab,spotify:track:5G2EPkhaf5gwjnYYKDPLN5,0.36,https://api.spotify.com/v1/audio-analysis/5G2EPkhaf5gwjnYYKDPLN5,0.802,372480,0.845,5G2EPkhaf5gwjnYYKDPLN5,0.921,2,0.0876,-9.323,1,0.0439,125.019,4,https://api.spotify.com/v1/tracks/5G2EPkhaf5gwjnYYKDPLN5,audio_features,0.555
21,Menace II Society,Mall Grab,spotify:track:3MtJmqY9E0kj3ywHZ6VmZO,0.00723,https://api.spotify.com/v1/audio-analysis/3MtJmqY9E0kj3ywHZ6VmZO,0.804,399003,0.899,3MtJmqY9E0kj3ywHZ6VmZO,0.875,10,0.215,-5.433,0,0.0436,127.981,4,https://api.spotify.com/v1/tracks/3MtJmqY9E0kj3ywHZ6VmZO,audio_features,0.336
22,Szikra,Kornél Kovács,spotify:track:3qAvjZ84KUD5cCWkt4iCcb,0.291,https://api.spotify.com/v1/audio-analysis/3qAvjZ84KUD5cCWkt4iCcb,0.798,401574,0.927,3qAvjZ84KUD5cCWkt4iCcb,0.744,7,0.271,-10.144,0,0.0762,121.999,4,https://api.spotify.com/v1/tracks/3qAvjZ84KUD5cCWkt4iCcb,audio_features,0.874
23,Rare Happiness,Hunee,spotify:track:4CfkxZ4w0qCNuSA0hMJPeH,0.112,https://api.spotify.com/v1/audio-analysis/4CfkxZ4w0qCNuSA0hMJPeH,0.81,351207,0.686,4CfkxZ4w0qCNuSA0hMJPeH,0.893,7,0.0765,-10.329,1,0.0601,120.01,4,https://api.spotify.com/v1/tracks/4CfkxZ4w0qCNuSA0hMJPeH,audio_features,0.721
24,All The Reasons,Sweely,spotify:track:3JrakeN7QAtx21OqCSGZPx,0.162,https://api.spotify.com/v1/audio-analysis/3JrakeN7QAtx21OqCSGZPx,0.867,271045,0.626,3JrakeN7QAtx21OqCSGZPx,0.0344,1,0.103,-9.007,0,0.108,120.02,4,https://api.spotify.com/v1/tracks/3JrakeN7QAtx21OqCSGZPx,audio_features,0.371
25,Relaxed,Route 8,spotify:track:697VRPK88x09I8Dt6gr93o,0.00214,https://api.spotify.com/v1/audio-analysis/697VRPK88x09I8Dt6gr93o,0.811,422002,0.752,697VRPK88x09I8Dt6gr93o,0.908,7,0.112,-11.88,0,0.0522,121.518,4,https://api.spotify.com/v1/tracks/697VRPK88x09I8Dt6gr93o,audio_features,0.106
26,Want U So,DJ BORING,spotify:track:4OoUfdPx1JH55T94YLgYxa,0.0935,https://api.spotify.com/v1/audio-analysis/4OoUfdPx1JH55T94YLgYxa,0.834,341660,0.462,4OoUfdPx1JH55T94YLgYxa,0.466,4,0.107,-8.976,0,0.0533,124.965,4,https://api.spotify.com/v1/tracks/4OoUfdPx1JH55T94YLgYxa,audio_features,0.356
27,Would You Still Be Here,Ross from Friends,spotify:track:0WdL7PTMXDWU9drLgqHPFi,0.00577,https://api.spotify.com/v1/audio-analysis/0WdL7PTMXDWU9drLgqHPFi,0.757,439823,0.809,0WdL7PTMXDWU9drLgqHPFi,0.567,1,0.123,-8.405,0,0.0379,125.006,4,https://api.spotify.com/v1/tracks/0WdL7PTMXDWU9drLgqHPFi,audio_features,0.479
28,Orchid,Dj Kush Boogie,spotify:track:4WCivUl5mpgWTDIy7yw7AG,0.0519,https://api.spotify.com/v1/audio-analysis/4WCivUl5mpgWTDIy7yw7AG,0.798,412158,0.697,4WCivUl5mpgWTDIy7yw7AG,0.863,10,0.0825,-7.859,0,0.0843,126.056,4,https://api.spotify.com/v1/tracks/4WCivUl5mpgWTDIy7yw7AG,audio_features,0.168
29,SW9 9SL,Four Tet,spotify:track:2xN54cw14BBwQVCzQS2izH,0.592,https://api.spotify.com/v1/audio-analysis/2xN54cw14BBwQVCzQS2izH,0.71,475639,0.832,2xN54cw14BBwQVCzQS2izH,0.924,4,0.098,-9.759,0,0.0371,128.99,4,https://api.spotify.com/v1/tracks/2xN54cw14BBwQVCzQS2izH,audio_features,0.282
30,Southgate - DJ-Kicks,Mount Kimbie,spotify:track:4UVMKhTKVjbTFTMavyGfiR,0.599,https://api.spotify.com/v1/audio-analysis/4UVMKhTKVjbTFTMavyGfiR,0.604,164531,0.655,4UVMKhTKVjbTFTMavyGfiR,0.842,9,0.0793,-13.655,0,0.0332,134.2,4,https://api.spotify.com/v1/tracks/4UVMKhTKVjbTFTMavyGfiR,audio_features,0.421
31,6 AM Mimosa,DJ BORING,spotify:track:02uUhbsPgXFvsALSXIo1uH,0.128,https://api.spotify.com/v1/audio-analysis/02uUhbsPgXFvsALSXIo1uH,0.803,506770,0.696,02uUhbsPgXFvsALSXIo1uH,0.929,7,0.0782,-11.551,1,0.0834,123.998,4,https://api.spotify.com/v1/tracks/02uUhbsPgXFvsALSXIo1uH,audio_features,0.547
