,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
340,"Read All About It, Pt. III",Emeli Sandé,spotify:track:30BsewEJZPxfuLNAlZPFje,0.822,https://api.spotify.com/v1/audio-analysis/30BsewEJZPxfuLNAlZPFje,0.63,283707,0.44,30BsewEJZPxfuLNAlZPFje,3.87e-06,2,0.0926,-7.186,1,0.0249,98.082,4,https://api.spotify.com/v1/tracks/30BsewEJZPxfuLNAlZPFje,audio_features,0.343
341,Reünie,Snelle,spotify:track:0C9JPibPAdaBvt60rbwEsJ,0.674,https://api.spotify.com/v1/audio-analysis/0C9JPibPAdaBvt60rbwEsJ,0.508,172063,0.35,0C9JPibPAdaBvt60rbwEsJ,0.0,9,0.587,-9.205,1,0.152,96.478,4,https://api.spotify.com/v1/tracks/0C9JPibPAdaBvt60rbwEsJ,audio_features,0.509
342,Location,Khalid,spotify:track:152lZdxL1OR0ZMW6KquMif,0.33,https://api.spotify.com/v1/audio-analysis/152lZdxL1OR0ZMW6KquMif,0.736,219080,0.449,152lZdxL1OR0ZMW6KquMif,0.000162,1,0.0898,-11.462,0,0.425,80.126,4,https://api.spotify.com/v1/tracks/152lZdxL1OR0ZMW6KquMif,audio_features,0.326
343,Habits (Stay High),Tove Lo,spotify:track:18AJRdgUoO9EYn11N7xzaT,0.0703,https://api.spotify.com/v1/audio-analysis/18AJRdgUoO9EYn11N7xzaT,0.733,209160,0.65,18AJRdgUoO9EYn11N7xzaT,6.59e-05,5,0.0829,-3.539,1,0.0315,110.003,4,https://api.spotify.com/v1/tracks/18AJRdgUoO9EYn11N7xzaT,audio_features,0.348
344,Bleeding Love,Leona Lewis,spotify:track:7wZUrN8oemZfsEd1CGkbXE,0.188,https://api.spotify.com/v1/audio-analysis/7wZUrN8oemZfsEd1CGkbXE,0.638,262467,0.656,7wZUrN8oemZfsEd1CGkbXE,0.0,5,0.146,-5.886,1,0.0357,104.036,4,https://api.spotify.com/v1/tracks/7wZUrN8oemZfsEd1CGkbXE,audio_features,0.225
345,Can’t Help Falling In Love,Samantha Harvey,spotify:track:7bYZEi1c2NVS1VNyF3SEuC,0.932,https://api.spotify.com/v1/audio-analysis/7bYZEi1c2NVS1VNyF3SEuC,0.414,200849,0.15,7bYZEi1c2NVS1VNyF3SEuC,0.0,0,0.15,-8.183,1,0.0391,124.034,4,https://api.spotify.com/v1/tracks/7bYZEi1c2NVS1VNyF3SEuC,audio_features,0.249
346,Bad Romance,Lady Gaga,spotify:track:4x3XzqDLZbRF7Ap6MIaJ9a,0.0034,https://api.spotify.com/v1/audio-analysis/4x3XzqDLZbRF7Ap6MIaJ9a,0.693,294467,0.924,4x3XzqDLZbRF7Ap6MIaJ9a,4.4e-05,0,0.0926,-3.711,1,0.0392,118.983,4,https://api.spotify.com/v1/tracks/4x3XzqDLZbRF7Ap6MIaJ9a,audio_features,0.715
347,Need You Now,Lady A,spotify:track:7GAaTpSoTWUTbP2Yxlt4Hd,0.0298,https://api.spotify.com/v1/audio-analysis/7GAaTpSoTWUTbP2Yxlt4Hd,0.581,236440,0.717,7GAaTpSoTWUTbP2Yxlt4Hd,0.000186,4,0.243,-4.433,1,0.0318,107.884,4,https://api.spotify.com/v1/tracks/7GAaTpSoTWUTbP2Yxlt4Hd,audio_features,0.316
348,It's You,Ali Gatie,spotify:track:6moU77g9RQyMzHNuKEaQKq,0.374,https://api.spotify.com/v1/audio-analysis/6moU77g9RQyMzHNuKEaQKq,0.732,212607,0.463,6moU77g9RQyMzHNuKEaQKq,0.0,11,0.194,-6.972,0,0.0287,95.971,4,https://api.spotify.com/v1/tracks/6moU77g9RQyMzHNuKEaQKq,audio_features,0.397
349,How Could You Leave Us,NF,spotify:track:10bt2wAkFgCWRCEOyAyWT9,0.513,https://api.spotify.com/v1/audio-analysis/10bt2wAkFgCWRCEOyAyWT9,0.536,322587,0.708,10bt2wAkFgCWRCEOyAyWT9,0.0,6,0.0951,-7.882,1,0.758,78.33,4,https://api.spotify.com/v1/tracks/10bt2wAkFgCWRCEOyAyWT9,audio_features,0.09
