,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
79,Midnight Rain,Kicktracks,spotify:track:5n3Zj5Qn7fazg8DOzDJd2S,0.839,https://api.spotify.com/v1/audio-analysis/5n3Zj5Qn7fazg8DOzDJd2S,0.776,183295,0.607,5n3Zj5Qn7fazg8DOzDJd2S,0.774,7,0.129,-8.483,0,0.0873,85.012,4,https://api.spotify.com/v1/tracks/5n3Zj5Qn7fazg8DOzDJd2S,audio_features,0.514
80,Dreamcatcher (feat. Swae Lee & Travis Scott),Metro Boomin,spotify:track:22ykS8KWpd2r4zcRZ0XMK5,0.191,https://api.spotify.com/v1/audio-analysis/22ykS8KWpd2r4zcRZ0XMK5,0.675,211920,0.23,22ykS8KWpd2r4zcRZ0XMK5,0.0,1,0.104,-10.363,0,0.204,173.962,4,https://api.spotify.com/v1/tracks/22ykS8KWpd2r4zcRZ0XMK5,audio_features,0.101
81,Kid Goku,Mishaal,spotify:track:6rBQHMvhlgXB2Mmda4fLCF,0.626,https://api.spotify.com/v1/audio-analysis/6rBQHMvhlgXB2Mmda4fLCF,0.651,135981,0.317,6rBQHMvhlgXB2Mmda4fLCF,0.784,8,0.129,-10.515,0,0.123,92.831,4,https://api.spotify.com/v1/tracks/6rBQHMvhlgXB2Mmda4fLCF,audio_features,0.273
82,Tell Me Smth,IOM,spotify:track:1g4ySPTY7TwZPqiVEoa8Vc,0.543,https://api.spotify.com/v1/audio-analysis/1g4ySPTY7TwZPqiVEoa8Vc,0.443,171451,0.106,1g4ySPTY7TwZPqiVEoa8Vc,0.839,1,0.071,-19.612,1,0.0622,79.977,4,https://api.spotify.com/v1/tracks/1g4ySPTY7TwZPqiVEoa8Vc,audio_features,0.675
83,West Lake,Saib,spotify:track:3XQPnVdtFJl7oFRHGuNCpa,0.501,https://api.spotify.com/v1/audio-analysis/3XQPnVdtFJl7oFRHGuNCpa,0.459,258064,0.503,3XQPnVdtFJl7oFRHGuNCpa,0.911,4,0.397,-10.857,1,0.0366,186.025,4,https://api.spotify.com/v1/tracks/3XQPnVdtFJl7oFRHGuNCpa,audio_features,0.37
84,Love On The Brain,Rihanna,spotify:track:5oO3drDxtziYU2H1X23ZIp,0.0717,https://api.spotify.com/v1/audio-analysis/5oO3drDxtziYU2H1X23ZIp,0.509,224000,0.637,5oO3drDxtziYU2H1X23ZIp,1.08e-05,4,0.0789,-4.83,0,0.0471,172.006,3,https://api.spotify.com/v1/tracks/5oO3drDxtziYU2H1X23ZIp,audio_features,0.378
85,L$D,A$AP Rocky,spotify:track:4S7YHmlWwfwArgd8LfSPud,0.194,https://api.spotify.com/v1/audio-analysis/4S7YHmlWwfwArgd8LfSPud,0.598,238307,0.252,4S7YHmlWwfwArgd8LfSPud,0.133,2,0.0992,-15.086,1,0.0644,120.064,4,https://api.spotify.com/v1/tracks/4S7YHmlWwfwArgd8LfSPud,audio_features,0.0352
86,just you,Ameba,spotify:track:4IxBWRKJnRk1x1SOV0FRpx,0.951,https://api.spotify.com/v1/audio-analysis/4IxBWRKJnRk1x1SOV0FRpx,0.554,126038,0.185,4IxBWRKJnRk1x1SOV0FRpx,0.913,1,0.114,-14.328,0,0.0649,172.129,3,https://api.spotify.com/v1/tracks/4IxBWRKJnRk1x1SOV0FRpx,audio_features,0.34
87,Here,Alessia Cara,spotify:track:664gdARxaClFsoF5SXKOws,0.0783,https://api.spotify.com/v1/audio-analysis/664gdARxaClFsoF5SXKOws,0.376,199453,0.822,664gdARxaClFsoF5SXKOws,0.0,0,0.0841,-3.974,1,0.104,120.493,4,https://api.spotify.com/v1/tracks/664gdARxaClFsoF5SXKOws,audio_features,0.327
88,I Been,Ari Lennox,spotify:track:4elUB6bs5rrPbqlajs1oYp,0.605,https://api.spotify.com/v1/audio-analysis/4elUB6bs5rrPbqlajs1oYp,0.67,221441,0.262,4elUB6bs5rrPbqlajs1oYp,0.000216,1,0.162,-7.574,1,0.117,125.815,4,https://api.spotify.com/v1/tracks/4elUB6bs5rrPbqlajs1oYp,audio_features,0.516
89,Broken,Lund,spotify:track:2BmCen4Ww7ps0EBbobxWsH,0.0423,https://api.spotify.com/v1/audio-analysis/2BmCen4Ww7ps0EBbobxWsH,0.828,200627,0.581,2BmCen4Ww7ps0EBbobxWsH,0.000903,0,0.109,-2.659,1,0.0429,133.999,4,https://api.spotify.com/v1/tracks/2BmCen4Ww7ps0EBbobxWsH,audio_features,0.145
90,ASTROTHUNDER,Travis Scott,spotify:track:4MXhiYIRDMGAuvZc5IFTwC,0.142,https://api.spotify.com/v1/audio-analysis/4MXhiYIRDMGAuvZc5IFTwC,0.7,142969,0.46,4MXhiYIRDMGAuvZc5IFTwC,4.81e-05,4,0.111,-8.111,0,0.0661,151.901,4,https://api.spotify.com/v1/tracks/4MXhiYIRDMGAuvZc5IFTwC,audio_features,0.286
91,Sleepwalker,Smartface,spotify:track:4EeLLzkXEADfwvi5TcAbRD,0.72,https://api.spotify.com/v1/audio-analysis/4EeLLzkXEADfwvi5TcAbRD,0.727,152668,0.366,4EeLLzkXEADfwvi5TcAbRD,0.902,9,0.109,-7.864,0,0.158,173.918,4,https://api.spotify.com/v1/tracks/4EeLLzkXEADfwvi5TcAbRD,audio_features,0.545
92,like we were the last two people on earth,dj poolboi,spotify:track:5uQyLXqTIZUSztFKQny0H2,0.765,https://api.spotify.com/v1/audio-analysis/5uQyLXqTIZUSztFKQny0H2,0.717,275000,0.329,5uQyLXqTIZUSztFKQny0H2,0.925,0,0.0978,-12.742,1,0.0906,119.973,4,https://api.spotify.com/v1/tracks/5uQyLXqTIZUSztFKQny0H2,audio_features,0.0647
93,Ein Teil,Cro,spotify:track:0fGpq9oAZNnEvkqvhnjz7K,0.469,https://api.spotify.com/v1/audio-analysis/0fGpq9oAZNnEvkqvhnjz7K,0.739,175480,0.483,0fGpq9oAZNnEvkqvhnjz7K,0.0,10,0.109,-6.413,0,0.187,98.96,4,https://api.spotify.com/v1/tracks/0fGpq9oAZNnEvkqvhnjz7K,audio_features,0.648
94,Halfway to Nowhere,Chelou,spotify:track:7GwYyptT4tgRrCzcmA5DUX,0.849,https://api.spotify.com/v1/audio-analysis/7GwYyptT4tgRrCzcmA5DUX,0.76,188405,0.321,7GwYyptT4tgRrCzcmA5DUX,0.869,9,0.102,-12.194,0,0.0438,115.998,4,https://api.spotify.com/v1/tracks/7GwYyptT4tgRrCzcmA5DUX,audio_features,0.562
