,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
78,T.N.T.,AC/DC,spotify:track:7LRMbd3LEoV5wZJvXT1Lwb,0.153,https://api.spotify.com/v1/audio-analysis/7LRMbd3LEoV5wZJvXT1Lwb,0.754,214667,0.759,7LRMbd3LEoV5wZJvXT1Lwb,0.000108,9,0.101,-5.218,1,0.302,126.366,4,https://api.spotify.com/v1/tracks/7LRMbd3LEoV5wZJvXT1Lwb,audio_features,0.435
79,Blackout - 2015 Remaster,Scorpions,spotify:track:288cy2QRIj1CA7s1Ifu0ip,0.0068,https://api.spotify.com/v1/audio-analysis/288cy2QRIj1CA7s1Ifu0ip,0.186,230840,0.943,288cy2QRIj1CA7s1Ifu0ip,0.0622,9,0.59,-2.154,1,0.0874,179.557,4,https://api.spotify.com/v1/tracks/288cy2QRIj1CA7s1Ifu0ip,audio_features,0.603
80,Fight Fire With Fire - Remastered,Metallica,spotify:track:2tfJfHUDg7w1FuiIoXuDVw,3.75e-05,https://api.spotify.com/v1/audio-analysis/2tfJfHUDg7w1FuiIoXuDVw,0.283,284507,0.988,2tfJfHUDg7w1FuiIoXuDVw,0.728,0,0.0712,-7.017,1,0.111,90.791,4,https://api.spotify.com/v1/tracks/2tfJfHUDg7w1FuiIoXuDVw,audio_features,0.133
81,Wheels of Steel - 2009 Remastered Version,Saxon,spotify:track:4ie42LCUKcp68EnZOMw9PG,0.00147,https://api.spotify.com/v1/audio-analysis/4ie42LCUKcp68EnZOMw9PG,0.539,358698,0.783,4ie42LCUKcp68EnZOMw9PG,0.742,8,0.151,-6.651,1,0.0517,131.374,4,https://api.spotify.com/v1/tracks/4ie42LCUKcp68EnZOMw9PG,audio_features,0.143
82,Princess Of The Dawn,Accept,spotify:track:3PtaFRuHFIlF6ZcMVE4lF8,0.00976,https://api.spotify.com/v1/audio-analysis/3PtaFRuHFIlF6ZcMVE4lF8,0.631,376307,0.495,3PtaFRuHFIlF6ZcMVE4lF8,0.06,2,0.174,-13.374,1,0.0326,128.818,4,https://api.spotify.com/v1/tracks/3PtaFRuHFIlF6ZcMVE4lF8,audio_features,0.413
83,Madhouse,Anthrax,spotify:track:6DRvu6LgU0wRF6Yr7WHRji,0.00279,https://api.spotify.com/v1/audio-analysis/6DRvu6LgU0wRF6Yr7WHRji,0.331,259933,0.79,6DRvu6LgU0wRF6Yr7WHRji,0.0953,9,0.334,-11.612,0,0.078,163.479,4,https://api.spotify.com/v1/tracks/6DRvu6LgU0wRF6Yr7WHRji,audio_features,0.604
84,Evil,Mercyful Fate,spotify:track:6LGoJAyN1xAqF3VJZt0MKx,0.000278,https://api.spotify.com/v1/audio-analysis/6LGoJAyN1xAqF3VJZt0MKx,0.282,284960,0.905,6LGoJAyN1xAqF3VJZt0MKx,0.375,0,0.0894,-9.455,1,0.114,133.837,4,https://api.spotify.com/v1/tracks/6LGoJAyN1xAqF3VJZt0MKx,audio_features,0.554
85,Am I Demon,Danzig,spotify:track:2Bt7cSAgiPWpM2dOU6VAg1,0.000107,https://api.spotify.com/v1/audio-analysis/2Bt7cSAgiPWpM2dOU6VAg1,0.37,297293,0.922,2Bt7cSAgiPWpM2dOU6VAg1,0.00882,2,0.0974,-9.098,1,0.058,134.857,4,https://api.spotify.com/v1/tracks/2Bt7cSAgiPWpM2dOU6VAg1,audio_features,0.333
86,Swords and Tequila,Riot,spotify:track:3lJqE5AKrrFDFdhDyB0kqx,8.89e-05,https://api.spotify.com/v1/audio-analysis/3lJqE5AKrrFDFdhDyB0kqx,0.347,200333,0.939,3lJqE5AKrrFDFdhDyB0kqx,3.81e-05,2,0.232,-9.239,1,0.0648,89.401,4,https://api.spotify.com/v1/tracks/3lJqE5AKrrFDFdhDyB0kqx,audio_features,0.356
87,Big City Nights - 2015 - Remaster,Scorpions,spotify:track:0VLxw3HiC9deFFOMHutCUK,0.000636,https://api.spotify.com/v1/audio-analysis/0VLxw3HiC9deFFOMHutCUK,0.499,249147,0.936,0VLxw3HiC9deFFOMHutCUK,0.0025,9,0.0658,-3.031,0,0.069,137.627,4,https://api.spotify.com/v1/tracks/0VLxw3HiC9deFFOMHutCUK,audio_features,0.662
88,Highway to Hell,AC/DC,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,0.061,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,0.574,208400,0.913,2zYzyRzz6pRmhPzyfMEC8s,0.00158,6,0.156,-4.793,0,0.133,115.728,4,https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s,audio_features,0.423
89,Kings of Metal,Manowar,spotify:track:28TcG73tbc4iGrGBFjiBnR,0.000117,https://api.spotify.com/v1/audio-analysis/28TcG73tbc4iGrGBFjiBnR,0.575,223867,0.881,28TcG73tbc4iGrGBFjiBnR,2.69e-05,9,0.147,-13.012,1,0.0357,132.127,4,https://api.spotify.com/v1/tracks/28TcG73tbc4iGrGBFjiBnR,audio_features,0.699
90,Fast As A Shark,Accept,spotify:track:1zFarlqzxsE9I3QiwrdwJN,5.4e-05,https://api.spotify.com/v1/audio-analysis/1zFarlqzxsE9I3QiwrdwJN,0.434,229867,0.92,1zFarlqzxsE9I3QiwrdwJN,0.397,2,0.379,-14.802,1,0.0919,139.803,4,https://api.spotify.com/v1/tracks/1zFarlqzxsE9I3QiwrdwJN,audio_features,0.175
91,Angel Witch,Angel Witch,spotify:track:4G3Nnoae2XF1cdbdgATKKq,0.000407,https://api.spotify.com/v1/audio-analysis/4G3Nnoae2XF1cdbdgATKKq,0.238,203933,0.759,4G3Nnoae2XF1cdbdgATKKq,0.002,0,0.608,-12.476,1,0.0624,193.044,4,https://api.spotify.com/v1/tracks/4G3Nnoae2XF1cdbdgATKKq,audio_features,0.732
92,Rock Of Ages,Def Leppard,spotify:track:1qBTLEa3lAZ6ieAxc9sEk3,0.00843,https://api.spotify.com/v1/audio-analysis/1qBTLEa3lAZ6ieAxc9sEk3,0.709,247829,0.793,1qBTLEa3lAZ6ieAxc9sEk3,0.0624,11,0.178,-7.66,0,0.0437,105.864,4,https://api.spotify.com/v1/tracks/1qBTLEa3lAZ6ieAxc9sEk3,audio_features,0.616
93,Burn in Hell,Twisted Sister,spotify:track:1aVChMRP6I3ViAIlnW3WYS,0.00151,https://api.spotify.com/v1/audio-analysis/1aVChMRP6I3ViAIlnW3WYS,0.357,283227,0.828,1aVChMRP6I3ViAIlnW3WYS,0.000527,4,0.345,-12.136,0,0.0482,107.126,4,https://api.spotify.com/v1/tracks/1aVChMRP6I3ViAIlnW3WYS,audio_features,0.624
